Point_ID, Vertex_X, Vertex_Y, Vertex_Z
-1.68295,0.05092555,-0.1867733
-1.729997,0.07711679,-0.1867733
-1.755027,0.1009256,-0.08677328
-1.751824,0.1509256,-0.1367733
-1.670134,0.05092555,-0.08677328
-1.674185,0.1009256,-0.03677329
-1.667985,0.0009256005,0.01322672
-1.754836,0.1009256,-0.03677329
-1.755027,0.1009256,-0.08677328
-1.687207,0.05092555,-0.03677329
-1.729997,0.07711679,-0.1867733
-1.693022,-0.04907441,-0.2867733
-1.68295,0.05092555,-0.1867733
-1.68295,0.05092555,-0.1867733
-1.693022,-0.04907441,-0.2867733
-1.687207,0.05092555,-0.03677329
-1.6724,0.0009256005,-0.2367733
-1.670134,0.05092555,-0.08677328
-1.633734,-0.1990744,-0.1867733
-1.693022,-0.04907441,-0.2867733
-1.704851,-0.2490744,-0.08677328
-1.687207,0.05092555,-0.03677329
-1.670134,0.05092555,-0.08677328
-1.667985,0.0009256005,0.01322672
-1.642082,-0.09907442,-0.03677329
-1.687207,0.05092555,-0.03677329
-1.704851,-0.2490744,-0.08677328
-1.696973,-0.04907441,-0.03677329
-1.704851,-0.2490744,-0.08677328
-1.696886,-0.09907442,0.01322672
-1.696973,-0.04907441,-0.03677329
-1.633734,-0.1990744,-0.1867733
-1.670134,0.05092555,-0.08677328
-1.642082,-0.09907442,-0.03677329
-1.642082,-0.09907442,-0.03677329
-1.629997,-0.1958994,-0.08677328
-1.633734,-0.1990744,-0.1867733
-1.70421,-0.2490744,-0.1867733
-1.704851,-0.2490744,-0.08677328
-1.693022,-0.04907441,-0.2867733
-1.70421,-0.2490744,-0.1867733
-1.679997,-0.3246194,-0.2367733
-1.636259,-0.2990744,-0.1867733
-1.70421,-0.2490744,-0.1867733
-1.705491,-0.2990744,-0.2867733
-1.679997,-0.3246194,-0.2367733
-1.636235,-0.2990744,-0.1367733
-1.70421,-0.2490744,-0.1867733
-1.636259,-0.2990744,-0.1867733
-1.70421,-0.2490744,-0.1867733
-1.636235,-0.2990744,-0.1367733
-1.704851,-0.2490744,-0.08677328
-1.679997,-0.3246194,-0.2367733
-1.643113,-0.3490744,-0.1867733
-1.636259,-0.2990744,-0.1867733
-1.636259,-0.2990744,-0.1867733
-1.643113,-0.3490744,-0.1867733
-1.636235,-0.2990744,-0.1367733
-1.704851,-0.2490744,-0.08677328
-1.636235,-0.2990744,-0.1367733
-1.641992,-0.3490744,-0.03677329
-1.641992,-0.3490744,-0.03677329
-1.636235,-0.2990744,-0.1367733
-1.643113,-0.3490744,-0.1867733
-1.642863,-0.3990744,-0.1367733
-1.642608,-0.3990744,-0.08677328
-1.643113,-0.3490744,-0.1867733
-1.706557,-0.3990744,-0.03677329
-1.641992,-0.3490744,-0.03677329
-1.642608,-0.3990744,-0.08677328
-1.642608,-0.3990744,-0.08677328
-1.641992,-0.3490744,-0.03677329
-1.643113,-0.3490744,-0.1867733
-1.679997,-0.4739,-0.1867733
-1.642863,-0.3990744,-0.1367733
-1.642719,-0.4490743,-0.1867733
-1.642719,-0.4490743,-0.1867733
-1.642863,-0.3990744,-0.1367733
-1.643113,-0.3490744,-0.1867733
-1.679997,-0.4739,-0.1867733
-1.706449,-0.4490743,-0.1367733
-1.642863,-0.3990744,-0.1367733
-1.642863,-0.3990744,-0.1367733
-1.706449,-0.4490743,-0.1367733
-1.642608,-0.3990744,-0.08677328
-1.642608,-0.3990744,-0.08677328
-1.706449,-0.4490743,-0.1367733
-1.706557,-0.3990744,-0.03677329
-1.706449,-0.4490743,-0.1367733
-1.703171,-0.4490743,0.01322672
-1.706557,-0.3990744,-0.03677329
-1.679997,-0.4739,-0.1867733
-1.705171,-0.4990744,-0.1867733
-1.706449,-0.4490743,-0.1367733
-1.705171,-0.4990744,-0.1867733
-1.700237,-0.4990744,-0.03677329
-1.706449,-0.4490743,-0.1367733
-1.706449,-0.4490743,-0.1367733
-1.700237,-0.4990744,-0.03677329
-1.703171,-0.4490743,0.01322672
-1.705171,-0.4990744,-0.1867733
-1.70277,-0.5990744,-0.2867733
-1.700237,-0.4990744,-0.03677329
-1.634925,-0.5990744,-0.2367733
-1.623145,-0.4990744,-0.1867733
-1.64147,-0.4990744,-0.03677329
-1.70277,-0.5990744,-0.2867733
-1.696098,-0.5490744,-0.03677329
-1.700237,-0.4990744,-0.03677329
-1.634925,-0.5990744,-0.2367733
-1.64147,-0.4990744,-0.03677329
-1.655519,-0.5990744,-0.03677329
-1.70277,-0.5990744,-0.2867733
-1.699346,-0.6990743,-0.1367733
-1.696098,-0.5490744,-0.03677329
-1.658725,-0.6990743,-0.03677329
-1.655519,-0.5990744,-0.03677329
-1.672707,-0.6490743,0.01322672
-1.699346,-0.6990743,-0.1367733
-1.693105,-0.6990743,-0.03677329
-1.696098,-0.5490744,-0.03677329
-1.654042,-0.7490743,-0.2867733
-1.634925,-0.5990744,-0.2367733
-1.652166,-0.7490743,-0.1367733
-1.634925,-0.5990744,-0.2367733
-1.655519,-0.5990744,-0.03677329
-1.652166,-0.7490743,-0.1367733
-1.655519,-0.5990744,-0.03677329
-1.658725,-0.6990743,-0.03677329
-1.652166,-0.7490743,-0.1367733
-1.699346,-0.6990743,-0.1367733
-1.691864,-0.7990744,-0.08677328
-1.693105,-0.6990743,-0.03677329
-1.691864,-0.7990744,-0.08677328
-1.753939,-0.7490743,0.01322672
-1.693105,-0.6990743,-0.03677329
-1.652166,-0.7490743,-0.1367733
-1.658725,-0.6990743,-0.03677329
-1.666858,-0.8490743,-0.08677328
-1.699346,-0.6990743,-0.1367733
-1.691659,-0.8490743,-0.1867733
-1.691864,-0.7990744,-0.08677328
-1.830103,0.5509256,-0.1367733
-1.831372,0.5509256,0.0632267
-1.809579,0.4009256,0.0632267
-1.831372,0.5509256,0.0632267
-1.81683,0.5009255,0.1132267
-1.809579,0.4009256,0.0632267
-1.809579,0.4009256,0.0632267
-1.81683,0.5009255,0.1132267
-1.783501,0.4509256,0.1132267
-1.81683,0.5009255,0.1132267
-1.829997,0.4509256,0.1173317
-1.783501,0.4509256,0.1132267
-1.783501,0.4509256,0.1132267
-1.771163,0.4009256,0.1132267
-1.809579,0.4009256,0.0632267
-1.783501,0.4509256,0.1132267
-1.779997,0.4009256,0.1213609
-1.771163,0.4009256,0.1132267
-1.783501,0.4509256,0.1132267
-1.829997,0.4509256,0.1173317
-1.779997,0.4009256,0.1213609
-1.829997,0.4509256,0.1173317
-1.829997,0.4009256,0.1169452
-1.779997,0.4009256,0.1213609
-1.755405,0.3009256,0.01322672
-1.767871,0.3509256,-0.08677328
-1.809579,0.4009256,0.0632267
-1.771163,0.4009256,0.1132267
-1.779997,0.3509256,0.1140638
-1.809579,0.4009256,0.0632267
-1.779997,0.4009256,0.1213609
-1.779997,0.3509256,0.1140638
-1.771163,0.4009256,0.1132267
-1.779997,0.4009256,0.1213609
-1.829997,0.4009256,0.1169452
-1.779997,0.3509256,0.1140638
-1.771905,0.3009256,0.0632267
-1.755405,0.3009256,0.01322672
-1.809579,0.4009256,0.0632267
-1.779997,0.3509256,0.1140638
-1.756676,0.3009256,0.1132267
-1.771905,0.3009256,0.0632267
-1.809579,0.4009256,0.0632267
-1.779997,0.3509256,0.1140638
-1.771905,0.3009256,0.0632267
-1.829997,0.4009256,0.1169452
-1.829997,0.3009256,0.1172591
-1.779997,0.3509256,0.1140638
-1.779997,0.3509256,0.1140638
-1.829997,0.3009256,0.1172591
-1.756676,0.3009256,0.1132267
-1.767871,0.3509256,-0.08677328
-1.755405,0.3009256,0.01322672
-1.729243,0.2509256,0.01322672
-1.806429,0.2509256,0.01322672
-1.798974,0.3009256,-0.03677329
-1.806449,0.2509256,-0.03677329
-1.729243,0.2509256,0.01322672
-1.755405,0.3009256,0.01322672
-1.714343,0.2009256,0.0632267
-1.714343,0.2009256,0.0632267
-1.755405,0.3009256,0.01322672
-1.771905,0.3009256,0.0632267
-1.804063,0.2509256,0.0632267
-1.857838,0.3009256,0.0632267
-1.806429,0.2509256,0.01322672
-1.771905,0.3009256,0.0632267
-1.756676,0.3009256,0.1132267
-1.714343,0.2009256,0.0632267
-1.714343,0.2009256,0.0632267
-1.756676,0.3009256,0.1132267
-1.729997,0.2324277,0.1132267
-1.857838,0.3009256,0.0632267
-1.804063,0.2509256,0.0632267
-1.879997,0.3009256,0.08124253
-1.756676,0.3009256,0.1132267
-1.779997,0.2509256,0.1346702
-1.729997,0.2324277,0.1132267
-1.829997,0.3009256,0.1172591
-1.879997,0.2509256,0.1480601
-1.756676,0.3009256,0.1132267
-1.756676,0.3009256,0.1132267
-1.879997,0.2509256,0.1480601
-1.779997,0.2509256,0.1346702
-1.767871,0.3509256,-0.08677328
-1.729243,0.2509256,0.01322672
-1.711367,0.2009256,-0.08677328
-1.711367,0.2009256,-0.08677328
-1.729243,0.2509256,0.01322672
-1.689203,0.1509256,0.01322672
-1.810672,0.2009256,0.01322672
-1.806429,0.2509256,0.01322672
-1.806449,0.2509256,-0.03677329
-1.714343,0.2009256,0.0632267
-1.689203,0.1509256,0.01322672
-1.729243,0.2509256,0.01322672
-1.806429,0.2509256,0.01322672
-1.810672,0.2009256,0.01322672
-1.804063,0.2509256,0.0632267
-1.810672,0.2009256,0.01322672
-1.809815,0.2009256,0.0632267
-1.804063,0.2509256,0.0632267
-1.804063,0.2509256,0.0632267
-1.809815,0.2009256,0.0632267
-1.829997,0.2009256,0.08078673
-1.879997,0.3009256,0.08124253
-1.804063,0.2509256,0.0632267
-1.829997,0.2009256,0.08078673
-1.779997,0.2509256,0.1346702
-1.779997,0.2346885,0.1632267
-1.729997,0.2009256,0.115455
-1.779997,0.2509256,0.1346702
-1.729997,0.2009256,0.115455
-1.729997,0.2324277,0.1132267
-1.829997,0.2009256,0.1456666
-1.779997,0.2346885,0.1632267
-1.779997,0.2509256,0.1346702
-1.829997,0.2009256,0.1456666
-1.779997,0.2509256,0.1346702
-1.879997,0.2509256,0.1480601
-1.751872,0.1509256,0.01322672
-1.806449,0.2509256,-0.03677329
-1.746119,0.2009256,-0.03677329
-1.751872,0.1509256,0.01322672
-1.746119,0.2009256,-0.03677329
-1.751401,0.1509256,-0.08677328
-1.806449,0.2509256,-0.03677329
-1.751872,0.1509256,0.01322672
-1.810672,0.2009256,0.01322672
-1.689203,0.1509256,0.01322672
-1.714343,0.2009256,0.0632267
-1.69942,0.1509256,0.1132267
-1.810672,0.2009256,0.01322672
-1.751824,0.1509256,0.0632267
-1.809815,0.2009256,0.0632267
-1.751872,0.1509256,0.01322672
-1.751824,0.1509256,0.0632267
-1.810672,0.2009256,0.01322672
-1.714343,0.2009256,0.0632267
-1.729997,0.2324277,0.1132267
-1.69942,0.1509256,0.1132267
-1.809815,0.2009256,0.0632267
-1.751824,0.1509256,0.0632267
-1.829997,0.2009256,0.08078673
-1.829997,0.2009256,0.08078673
-1.751824,0.1509256,0.0632267
-1.829997,0.1009256,0.07858101
-1.729997,0.2009256,0.115455
-1.729997,0.1440472,0.1632267
-1.69942,0.1509256,0.1132267
-1.729997,0.2009256,0.115455
-1.69942,0.1509256,0.1132267
-1.729997,0.2324277,0.1132267
-1.729997,0.1440472,0.1632267
-1.729997,0.2009256,0.115455
-1.779997,0.1521578,0.1632267
-1.779997,0.2346885,0.1632267
-1.779997,0.1521578,0.1632267
-1.729997,0.2009256,0.115455
-1.674185,0.1009256,-0.03677329
-1.711367,0.2009256,-0.08677328
-1.689203,0.1509256,0.01322672
-1.751401,0.1509256,-0.08677328
-1.754836,0.1009256,-0.03677329
-1.751872,0.1509256,0.01322672
-1.676725,0.1009256,0.0632267
-1.674185,0.1009256,-0.03677329
-1.689203,0.1509256,0.01322672
-1.689203,0.1509256,0.01322672
-1.69942,0.1509256,0.1132267
-1.676725,0.1009256,0.0632267
-1.751872,0.1509256,0.01322672
-1.752967,0.05092555,0.0632267
-1.751824,0.1509256,0.0632267
-1.751824,0.1509256,0.0632267
-1.752967,0.05092555,0.0632267
-1.779997,0.1009256,0.08385643
-1.751824,0.1509256,0.0632267
-1.779997,0.1009256,0.08385643
-1.829997,0.1009256,0.07858101
-1.729997,0.1440472,0.1632267
-1.729997,0.1009256,0.1176601
-1.69942,0.1509256,0.1132267
-1.729997,0.1009256,0.1176601
-1.657302,0.05092555,0.1132267
-1.69942,0.1509256,0.1132267
-1.729997,0.1440472,0.1632267
-1.779997,0.1521578,0.1632267
-1.729997,0.1009256,0.1176601
-1.779997,0.1521578,0.1632267
-1.829997,0.1509256,0.1701509
-1.829997,0.1009256,0.1245225
-1.779997,0.1521578,0.1632267
-1.829997,0.1009256,0.1245225
-1.729997,0.1009256,0.1176601
-1.754836,0.1009256,-0.03677329
-1.687207,0.05092555,-0.03677329
-1.756126,0.05092555,0.01322672
-1.756126,0.05092555,0.01322672
-1.751872,0.1509256,0.01322672
-1.754836,0.1009256,-0.03677329
-1.667985,0.0009256005,0.01322672
-1.674185,0.1009256,-0.03677329
-1.676725,0.1009256,0.0632267
-1.667985,0.0009256005,0.01322672
-1.676725,0.1009256,0.0632267
-1.687044,0.05092555,0.0632267
-1.751872,0.1509256,0.01322672
-1.756126,0.05092555,0.01322672
-1.752967,0.05092555,0.0632267
-1.676725,0.1009256,0.0632267
-1.657302,0.05092555,0.1132267
-1.687044,0.05092555,0.0632267
-1.676725,0.1009256,0.0632267
-1.69942,0.1509256,0.1132267
-1.657302,0.05092555,0.1132267
-1.829997,0.1009256,0.1245225
-1.829997,0.05092555,0.1490522
-1.729997,0.1009256,0.1176601
-1.687207,0.05092555,-0.03677329
-1.696973,-0.04907441,-0.03677329
-1.756126,0.05092555,0.01322672
-1.756126,0.05092555,0.01322672
-1.758227,-0.04907441,0.01322672
-1.752967,0.05092555,0.0632267
-1.657302,0.05092555,0.1132267
-1.779997,0.0009256005,0.146996
-1.679997,0.0009256005,0.1176449
-1.729997,0.1009256,0.1176601
-1.779997,0.0009256005,0.146996
-1.657302,0.05092555,0.1132267
-1.829997,0.05092555,0.1490522
-1.829997,0.0009256005,0.1257267
-1.729997,0.1009256,0.1176601
-1.729997,0.1009256,0.1176601
-1.829997,0.0009256005,0.1257267
-1.779997,0.0009256005,0.146996
-1.756126,0.05092555,0.01322672
-1.696973,-0.04907441,-0.03677329
-1.758227,-0.04907441,0.01322672
-1.687044,0.05092555,0.0632267
-1.66788,-0.04907441,0.0632267
-1.667985,0.0009256005,0.01322672
-1.758227,-0.04907441,0.01322672
-1.75665,-0.04907441,0.0632267
-1.752967,0.05092555,0.0632267
-1.66788,-0.04907441,0.0632267
-1.657302,0.05092555,0.1132267
-1.614305,-0.04907441,0.1132267
-1.687044,0.05092555,0.0632267
-1.657302,0.05092555,0.1132267
-1.66788,-0.04907441,0.0632267
-1.752967,0.05092555,0.0632267
-1.75665,-0.04907441,0.0632267
-1.779997,-0.04907441,0.07986626
-1.779997,0.1009256,0.08385643
-1.752967,0.05092555,0.0632267
-1.779997,-0.04907441,0.07986626
-1.657302,0.05092555,0.1132267
-1.679997,0.0009256005,0.1176449
-1.679997,-0.04907441,0.1175033
-1.779997,0.0009256005,0.146996
-1.729997,-0.04907441,0.143094
-1.679997,0.0009256005,0.1176449
-1.679997,0.0009256005,0.1176449
-1.729997,-0.04907441,0.143094
-1.679997,-0.04907441,0.1175033
-1.779997,0.0009256005,0.146996
-1.779997,-0.09907442,0.1471237
-1.729997,-0.04907441,0.143094
-1.829997,0.0009256005,0.1257267
-1.829997,-0.04907441,0.1258965
-1.779997,0.0009256005,0.146996
-1.779997,0.0009256005,0.146996
-1.829997,-0.04907441,0.1258965
-1.779997,-0.09907442,0.1471237
